0.695358488,137.807643
0.699204034,137.7695404
0.703060184,137.733644
0.706926939,137.6999821
0.710804298,137.6685827
0.714692261,137.6394735
0.718590828,137.612682
0.7225,137.5882353
0.726419776,137.5661564
0.730350156,137.5464528
0.73429114,137.5291282
0.738242729,137.5141862
0.742204921,137.5016304
0.746177718,137.4914643
0.750161119,137.4836913
0.754155125,137.478315
0.758159734,137.4753388
0.762174948,137.474766
0.766200766,137.4766
0.770237188,137.4808441
0.774284215,137.4875016
0.778341846,137.4965757
0.782410081,137.5080697
0.78648892,137.5219867
0.790578363,137.5383298
0.794678411,137.5571023
0.798789063,137.5783071
0.802910319,137.6019473
0.807042179,137.628026
0.811184643,137.6565461
0.815337712,137.6875143
0.819501385,137.7209437
0.823675662,137.7568477
0.827860544,137.7952399
0.832056029,137.8361335
0.836262119,137.8795416
0.840478813,137.9254772
0.844706111,137.9739533
0.848944014,138.0249826
0.853192521,138.0785778
0.857451632,138.1347512
0.861721347,138.1935153
0.866001666,138.2548824
0.87029259,138.3188646
0.874594118,138.3854739
0.87890625,138.4547222
0.883228986,138.5266213
0.887562327,138.6011828
0.891906272,138.6784184
0.896260821,138.7583393
0.900625974,138.8409571
0.905001731,138.9262834
0.909388093,139.0143408
0.913785059,139.1051604
0.918192629,139.1987732
0.922610803,139.2952099
0.927039582,139.394501
0.931478965,139.4966768
0.935928952,139.601767
0.940389543,139.7098012
0.944860738,139.8208089
0.949342538,139.9348189
0.953834942,140.0518602
0.95833795,140.1719611
0.962851563,140.2951499
0.967375779,140.4214547
0.9719106,140.550903
0.976456025,140.6835223
0.981012054,140.8193399
0.985578688,140.9583826
0.990155925,141.1006771
0.994743767,141.2462499
0.999342213,141.3951272
1.003951264,141.5473401
1.008570918,141.7029507
1.013201177,141.862033
1.01784204,142.0246597
1.022493508,142.1909035
1.027155579,142.3608359
1.031828255,142.534528
1.036511535,142.7120502
1.041205419,142.8934724
1.045909907,143.0788637
1.050625,143.2682927
1.055350697,143.4618272
1.060086998,143.6595346
1.064833903,143.8614816
1.069591413,144.0677343
1.074359526,144.2783583
1.079138244,144.4934184
1.083927567,144.7129792
1.088727493,144.9371043
1.093538024,145.1658571
1.098359159,145.3993003
1.103190898,145.6374959
1.108033241,145.8805079
1.112886189,146.1284056
1.11774974,146.3812587
1.122623896,146.6391363
1.127508657,146.9021069
1.132404021,147.1702384
1.13730999,147.4435981
1.142226563,147.7222527
1.14715374,148.0062685
1.152091521,148.2957109
1.157039907,148.590645
1.161998896,148.8911354
1.16696849,149.1972459
1.171948689,149.5090399
1.176939491,149.8265802
1.181940898,150.1499292
1.186952909,150.4791486
1.191975524,150.8142997
1.197008743,151.1554433
1.202052567,151.5026396
1.207106994,151.8559483
1.212172026,152.2154306
1.217247663,152.5812125
1.222333903,152.9534972
1.227430748,153.3324912
1.232538197,153.7183989
1.23765625,154.1114233
1.242784907,154.5117655
1.247924169,154.9196252
1.253074035,155.3352003
1.258234505,155.758687
1.263405579,156.19028
1.268587258,156.6301724
1.27377954,157.0785557
1.278982427,157.5356199
1.284195918,158.0015534
1.289420014,158.4765431
1.294654713,158.9607744
1.299900017,159.454431
1.305155925,159.9576954
1.310422438,160.4707486
1.315699554,160.9937699
1.320987275,161.5269375
1.3262856,162.0704346
1.331594529,162.6245087
1.336914063,163.1894426
1.3422442,163.7655171
1.347584942,164.3530109
1.352936288,164.9522004
1.358298238,165.56336
1.363670793,166.1867617
1.369053952,166.8226755
1.374447715,167.4713693
1.379852082,168.1331088
1.385267053,168.8081577
1.390692629,169.4967776
1.396128809,170.199228
1.401575593,170.9157665
1.407032981,171.6466487
1.412500974,172.3921281
1.417979571,173.1524563
1.423468772,173.9278831
1.428968577,174.7186561
1.434478986,175.5250211
1.44,176.3472222
1.445531618,177.1855556
1.45107384,178.0405314
1.456626666,178.9127099
1.462190097,179.8026472
1.467764132,180.7108948
1.473348771,181.6380005
1.478944014,182.5845076
1.484549861,183.5509554
1.490166313,184.5378792
1.495793369,185.5458101
1.501431029,186.5752755
1.507079294,187.6267986
1.512738162,188.7008987
1.518407635,189.7980912
1.524087712,190.9188879
1.529778393,192.0637964
1.535479679,193.2333209
1.541191569,194.4279615
1.546914063,195.648215
1.552647161,196.8945743
1.558390863,198.1675285
1.56414517,199.4675648
1.569910081,200.7952936
1.575685596,202.1515435
1.581471715,203.5371596
1.587268438,204.9529811
1.593075766,206.3998409
1.598893698,207.8785658
1.604722234,209.3899766
1.610561375,210.9348884
1.616411119,212.5141099
1.622271468,214.1284445
1.628142421,215.7786894
1.634023979,217.4656361
1.63991614,219.1900707
1.645818906,220.9527734
1.651732276,222.7545188
1.65765625,224.5960761
1.663590828,226.4782088
1.669536011,228.4016752
1.675491798,230.3672281
1.681458189,232.3756149
1.687435184,234.4275778
1.693422784,236.523883
1.699420988,238.6657846
1.705429796,240.8549361
1.711449208,243.092992
1.717479224,245.3815947
1.723519845,247.7223756
1.72957107,250.1169543
1.735632899,252.5669392
1.741705332,255.0739276
1.74778837,257.6395054
1.753882012,260.2652477
1.759986258,262.9527186
1.766101108,265.7034713
1.772226563,268.5190484
1.778362621,271.4009816
1.784509284,274.3507922
1.790666551,277.3699911
1.796834423,280.4600787
1.803012898,283.6225452
1.809201978,286.8588704
1.815401662,290.1705243
1.82161195,293.5589665
1.827832843,297.0258191
1.83406434,300.5737533
1.84030644,304.2058258
1.846559146,307.9250733
1.852822455,311.7345119
1.859096369,315.6371374
1.865380886,319.6359254
1.871676008,323.7338313
1.877981735,327.9337908
1.884298065,332.23872
1.890625,336.6515152
1.896962539,341.1750535
1.903310682,345.8121928
1.90966943,350.5657718
1.916038781,355.4386106
1.922418737,360.4335102
1.928809297,365.5532533
1.935210461,370.8006041
1.94162223,376.1783085
1.948044603,381.6890943
1.95447758,387.3356714
1.960921161,393.1207324
1.967375346,399.0473894
1.973840136,405.1198773
1.98031553,411.3425885
1.986801528,417.7198869
1.99329813,424.2561075
1.999805337,430.9555574
2.006323148,437.8225157
2.012851563,444.8612335
2.019390582,452.0759345
2.025940205,459.470815
2.032500433,467.0500443
2.039071265,474.8177647
2.045652701,482.7780918
2.052244741,490.9351149
2.058847386,499.2928968
2.065460635,507.8554746
2.072084488,516.6268592
2.078718945,525.6110361
2.085364006,534.8119654
2.092019672,544.2335819
2.098685942,553.8797953
2.105362816,563.7545096
2.112050294,573.8622273
2.118748377,584.2081724
2.125457064,594.7975806
2.132176355,605.6356545
2.13890625,616.7275641
2.145646749,628.0784466
2.152397853,639.6934073
2.159159561,651.5775191
2.165931873,663.7358235
2.17271479,676.1733304
2.17950831,688.8950183
2.186312435,701.9058348
2.193127164,715.2106968
2.199952497,728.8144905
2.206788435,742.722072
2.213634977,756.9382672
2.220492123,771.4678721
2.227359873,786.3156533
2.234238227,801.4863479
2.241127186,816.9846639
2.248026749,832.8152804
2.254936916,848.9826562
2.261857687,865.4893432
2.268789063,882.3368128
2.275731042,899.526515
2.282683626,917.0598913
2.289646814,934.9383741
2.296620607,953.1633871
2.303605003,971.7363457
2.310600004,990.6586563
2.317605609,1009.931717
2.324621819,1029.556917
2.331648632,1049.535639
2.33868605,1069.869254
2.345734072,1090.559128
2.352792698,1111.606618
2.359861929,1133.01307
2.366941763,1154.779827
2.374032202,1176.908219
2.381133245,1199.399571
2.388244893,1222.255201
2.395367144,1245.476415
2.4025,1269.064516
2.40964346,1293.020873
2.416797524,1317.347152
2.423962193,1342.045088
2.431137465,1367.116405
2.438323342,1392.562815
2.445519823,1418.386022
2.452726909,1444.58772
2.459944598,1471.16959
2.467172892,1498.133308
2.47441179,1525.480535
2.481661292,1553.212927
2.488921399,1581.332128
2.49619211,1609.839772
2.503473425,1638.737484
2.510765344,1668.02688
2.518067867,1697.709567
2.525380995,1727.787141
2.532704726,1758.26119
2.540039063,1789.133292
2.547384003,1820.405018
2.554739547,1852.077928
2.562105696,1884.153557
2.569482449,1916.632164
2.576869806,1949.511768
2.584267767,1982.79017
2.591676333,2016.465187
2.599095503,2050.534647
2.606525277,2084.996389
2.613965655,2119.848268
2.621416638,2155.088147
2.628878225,2190.713905
2.636350416,2226.723429
2.643833211,2263.114621
2.65132661,2299.885394
2.658830614,2337.033672
2.666345222,2374.557393
2.673870434,2412.454504
2.68140625,2450.722964
2.688952671,2489.360746
2.696509695,2528.36583
2.704077324,2567.736211
2.711655557,2607.469894
2.719244395,2647.564896
2.726843837,2688.019199
2.734453882,2728.830089
2.742074533,2769.994272
2.749705787,2811.508457
2.757347645,2853.369371
2.765000108,2895.573757
2.772663175,2938.118378
2.780336846,2981.000016
2.788021122,3024.215468
2.795716002,3067.76155
2.803421485,3111.635095
2.811137574,3155.832955
2.818864266,3200.351997
2.826601563,3245.189107
2.834349463,3290.341186
2.842107968,3335.805155
2.849877078,3381.577948
2.857656791,3427.65652
2.865447109,3474.037838
2.873248031,3520.718889
2.881059557,3567.696675
2.888881687,3614.968214
2.896714422,3662.531664
2.904557761,3710.392116
2.912411704,3758.557267
2.920276251,3807.034779
2.928151402,3855.832273
2.936037158,3904.957327
2.943933518,3954.417481
2.951840482,4004.220232
2.959758051,4054.373039
2.967686223,4104.88332
2.975625,4155.758454
2.983574381,4207.005779
2.991534366,4258.632597
2.999504956,4310.646168
3.00748615,4363.053716
3.015477948,4415.862424
3.02348035,4469.07944
3.031493356,4522.711871
3.039516967,4576.76679
3.047551182,4631.251229
3.055596001,4686.172185
3.063651424,4741.53661
3.071717452,4797.346764
3.079794083,4853.592699
3.087881319,4910.262549
3.095979159,4967.344508
3.104087604,5024.826831
3.112206653,5082.697836
3.120336305,5140.9459
3.128476563,5199.559463
3.136627424,5258.527024
3.144788889,5317.83714
3.152960959,5377.47843
3.161143633,5437.439571
3.169336911,5497.709297
3.177540794,5558.276404
3.18575528,5619.129741
3.193980371,5680.258219
3.202216066,5741.650803
3.210462366,5803.296515
3.218719269,5865.184435
3.226986777,5927.303699
3.235264889,5989.643496
3.243553605,6052.193516
3.251852926,6114.958152
3.260162851,6177.959404
3.26848338,6241.220207
3.276814513,6304.763384
3.28515625,6368.611638
3.293508592,6432.787558
3.301871537,6497.313618
3.310245087,6562.212179
3.318629242,6627.505489
3.327024,6693.215683
3.335429363,6759.364785
3.34384533,6825.974707
3.352271901,6893.067253
3.360709076,6960.664114
3.369156856,7028.786876
3.37761524,7097.457014
3.386084228,7166.695896
3.39456382,7236.524784
3.403054017,7306.964835
3.411554817,7378.037096
3.420066222,7449.762515
3.428588231,7522.160286
3.437120845,7595.233373
3.445664063,7668.975572
3.454217884,7743.380608
3.46278231,7818.442236
3.471357341,7894.154242
3.479942975,7970.510442
3.488539214,8047.504685
3.497146057,8125.130847
3.505763504,8203.382835
3.514391556,8282.254588
3.523030211,8361.740073
3.531679471,8441.833286
3.540339335,8522.528253
3.549009803,8603.819031
3.557690876,8685.699703
3.566382553,8768.164382
3.575084834,8851.207212
3.583797719,8934.822362
3.592521208,9019.00403
3.601255302,9103.746445
3.61,9189.043861
3.618755302,9274.897255
3.627521208,9361.334349
3.636297719,9448.389411
3.645084834,9536.096541
3.653882553,9624.489675
3.662690876,9713.602589
3.671509803,9803.468892
3.680339335,9894.122035
3.689179471,9985.595308
3.698030211,10077.92184
3.706891556,10171.1346
3.715763504,10265.26641
3.724646057,10360.34992
3.733539214,10456.41764
3.742442975,10553.5019
3.751357341,10651.63491
3.76028231,10750.84871
3.769217884,10851.17518
3.778164063,10952.64605
3.787120845,11055.29293
3.796088231,11159.14724
3.805066296,11264.2406
3.814061574,11370.63297
3.823092025,11478.43364
3.832176857,11587.75541
3.841335368,11698.70941
3.850586948,11811.40508
3.859951083,11925.9501
3.869447355,12042.45037
3.879095445,12161.00992
3.888915137,12281.7309
3.898926322,12404.7135
3.909149001,12530.05587
3.919603291,12657.85409
3.930309428,12788.20204
3.941287775,12921.1914
3.952558828,13056.9115
3.964143219,13195.44931
3.976061729,13336.88929
3.988335289,13481.31336
4.000984995,13628.80078
4.01403211,13779.42808
4.027498076,13933.26895
4.041403303,14090.39845
4.055747842,14250.96067
4.070514708,14415.15774
4.085686323,14583.19266
4.101245012,14755.26746
4.117173002,14931.58325
4.133452408,15112.34024
4.150065231,15297.73773
4.166993341,15487.97421
4.184218482,15683.24737
4.201722254,15883.7542
4.219486117,16089.69102
4.237491377,16301.25358
4.255719187,16518.63715
4.27415054,16742.0366
4.292766263,16971.64654
4.311547017,17207.66137
4.330473292,17450.27546
4.349525405,17699.68325
4.368683496,17956.07939
4.387927528,18219.65887
4.407237285,18490.61719
4.426594529,18769.22217
4.4459942,19056.18249
4.465436288,19352.36879
4.484920793,19658.64448
4.504447715,19975.86549
4.524017053,20304.88029
4.543628809,20646.53007
4.563282981,21001.64874
4.582979571,21371.06304
4.602718577,21755.59259
4.6225,22156.05003
4.64232384,22573.24101
4.662190097,23007.96434
4.682098771,23461.01201
4.702049861,23933.16929
4.722043369,24425.21479
4.742079294,24937.92052
4.762157635,25472.05201
4.782278393,26028.3683
4.802441569,26607.62208
4.822647161,27210.5597
4.842895191,27837.92727
4.863196313,28493.49416
4.883589231,29188.92621
4.904117514,29937.0622
4.924825094,30750.61795
4.945756273,31642.1836
4.96695573,32624.2197
4.988468528,33709.05244
5.010340128,34908.86778
5.032616399,36235.70473
5.055343633,37701.44766
5.078568563,39317.81783
5.102338378,41096.36406
5.126700749,43048.45262
5.151703846,45185.2565
5.177396363,47517.7439
5.203827546,50056.66615
5.23104722,52812.54514
5.259105818,55795.66014
5.288054416,59016.0343
5.31794476,62483.42068
5.348829309,66207.28808
5.380763349,70197.63836
5.413871928,74491.5151
5.448365181,79158.00062
5.484461171,84266.67361
5.522381234,89885.48923
5.562350277,96080.61889
5.604597118,102916.2724
5.649354858,110454.5051
5.696861304,118755.0113
5.747359418,127874.9089
5.801097808,137868.5148
5.858331267,148787.1176
5.919321334,160678.7477
5.984336911,173587.9505
6.053654903,187555.5643
6.127560908,202618.5078
6.206349942,218809.5788
6.290327199,236157.2697
6.379808857,254685.6012
6.475122914,274413.9784
6.576610071,295357.071
6.684624647,317524.7221
6.799829454,340960.8082
6.925827234,366074.4598
7.068034185,393436.1238
7.232133159,423544.5432
7.424119507,456813.0253
7.650384462,493557.5435
7.91781742,533985.6702
8.233927095,578187.9108
8.606981577,626132.885
9.04616727,677667.5035
9.561766722,732522.8174
10.16535534,790325.6313
10.87001701,850615.3388
11.69057856,912864.8608
12.6438632,976504.1402
13.74896273,1040944.425
15.02752876,1105601.595
16.5040827,1169917.004
18.20634478,1233374.721
20.16558178,1295514.498
22.41697384,1355940.264
25,1414324.373
